NAME,GEO_ID,households,CountyFIPS,Annual Median Household Income,Annual Transportation Cost,Annual Housing Cost,Annual Housing and Transportation Cost,Transportation Cost as % of Annual Median Household Income,Housing Cost as % of Annual Median Household Income,Housing and Transportation Cost as % of Annual Median Household Income,'Discretionary Spending': Median Annual Household Income Minus Housing and Transportation Costs,Year
Block Group 3; Census Tract 304.02; Wilson County; Tennessee,471890304023,480.0,189.0,45313.0,12794.0,10308.0,23102.0,28.23472292719529,22.74843863791848,50.98316156511377,22211.0,2020
Block Group 1; Census Tract 309.07; Wilson County; Tennessee,471890309071,744.0,189.0,67596.0,13001.0,18372.0,31373.0,19.233386590922542,27.179123025031064,46.41250961595361,36223.0,2020
Block Group 3; Census Tract 303.10; Wilson County; Tennessee,471890303103,798.0,189.0,125889.0,15887.0,18936.0,34823.0,12.619847643559009,15.041822557967732,27.66167020152674,91066.0,2020
Block Group 2; Census Tract 306; Wilson County; Tennessee,471890306002,538.0,189.0,59922.0,14769.0,12264.0,27033.0,24.64704115349955,20.466606588565135,45.113647742064686,32889.0,2020
Block Group 3; Census Tract 305; Wilson County; Tennessee,471890305003,508.0,189.0,23807.0,10535.0,9660.0,20195.0,44.251690679212,40.57630108791532,84.82799176712732,3612.0,2020
Block Group 3; Census Tract 309.08; Wilson County; Tennessee,471890309083,531.0,189.0,77065.0,14788.0,19704.0,34492.0,19.188996301823135,25.568026990203073,44.75702329202621,42573.0,2020
Block Group 2; Census Tract 304.02; Wilson County; Tennessee,471890304022,355.0,189.0,74311.0,14872.0,11196.0,26068.0,20.01318781876169,15.066410087335658,35.07959790609735,48243.0,2020
Block Group 2; Census Tract 303.05; Wilson County; Tennessee,471890303052,298.0,189.0,74761.0,16418.0,12132.0,28550.0,21.960647931408086,16.227712309894198,38.188360241302284,46211.0,2020
Block Group 1; Census Tract 302.05; Wilson County; Tennessee,471890302051,783.0,189.0,93083.0,16120.0,22236.0,38356.0,17.31787759311582,23.88835770226572,41.206235295381546,54727.0,2020
Block Group 3; Census Tract 308; Wilson County; Tennessee,471890308003,671.0,189.0,40893.0,15880.0,12576.0,28456.0,38.833052111608346,30.75342968234172,69.58648179395006,12437.0,2020
Block Group 1; Census Tract 302.07; Wilson County; Tennessee,471890302071,701.0,189.0,96307.0,16041.0,19980.0,36021.0,16.656110147756653,20.746155523482198,37.40226567123885,60286.0,2020
Block Group 2; Census Tract 309.08; Wilson County; Tennessee,471890309082,646.0,189.0,67460.0,11724.0,16236.0,27960.0,17.379187666765493,24.067595612214646,41.446783278980135,39500.0,2020
Block Group 3; Census Tract 306; Wilson County; Tennessee,471890306003,342.0,189.0,51779.0,13957.0,14532.0,28489.0,26.95494312366017,28.06543193186427,55.02037505552444,23290.0,2020
Block Group 1; Census Tract 306; Wilson County; Tennessee,471890306001,649.0,189.0,49694.0,12133.0,12720.0,24853.0,24.415422384996177,25.59665150722421,50.012073892220386,24841.0,2020
Block Group 3; Census Tract 302.03; Wilson County; Tennessee,471890302033,646.0,189.0,107708.0,15746.0,19956.0,35702.0,14.619155494485089,18.527871652987706,33.1470271474728,72006.0,2020
Block Group 2; Census Tract 308; Wilson County; Tennessee,471890308002,561.0,189.0,88409.0,16729.0,17544.0,34273.0,18.922281668155957,19.844133515818523,38.76641518397449,54136.0,2020
Block Group 4; Census Tract 302.03; Wilson County; Tennessee,471890302034,313.0,189.0,93929.0,15169.0,15648.0,30817.0,16.14943201780068,16.659391668174898,32.80882368597558,63112.0,2020
Block Group 1; Census Tract 302.02; Wilson County; Tennessee,471890302021,1068.0,189.0,92313.0,14019.0,15660.0,29679.0,15.186376783334959,16.96402456858731,32.15040135192226,62634.0,2020
Block Group 3; Census Tract 301.02; Wilson County; Tennessee,471890301023,810.0,189.0,75375.0,16112.0,13728.0,29840.0,21.375787728026534,18.212935323383086,39.588723051409616,45535.0,2020
Block Group 1; Census Tract 308; Wilson County; Tennessee,471890308001,890.0,189.0,56205.0,14212.0,16236.0,30448.0,25.286006583044212,28.8871096877502,54.17311627079441,25757.0,2020
Block Group 2; Census Tract 303.08; Wilson County; Tennessee,471890303082,878.0,189.0,110972.0,15398.0,18756.0,34154.0,13.875572216414952,16.90156075406409,30.777132970479038,76818.0,2020
Block Group 3; Census Tract 303.05; Wilson County; Tennessee,471890303053,596.0,189.0,96563.0,15879.0,16764.0,32643.0,16.44418669676791,17.360686805505214,33.804873502273125,63920.0,2020
Block Group 4; Census Tract 303.05; Wilson County; Tennessee,471890303054,726.0,189.0,116319.0,15387.0,19272.0,34659.0,13.228277409537565,16.56823046965672,29.796507879194284,81660.0,2020
Block Group 1; Census Tract 303.05; Wilson County; Tennessee,471890303051,580.0,189.0,93781.0,14468.0,11808.0,26276.0,15.427431995820049,12.591036563909533,28.01846855972958,67505.0,2020
Block Group 1; Census Tract 309.08; Wilson County; Tennessee,471890309081,1030.0,189.0,130959.0,14033.0,20844.0,34877.0,10.715567467680724,15.916431860353239,26.631999328033967,96082.0,2020
Block Group 1; Census Tract 303.08; Wilson County; Tennessee,471890303081,774.0,189.0,114214.0,16470.0,21576.0,38046.0,14.420298737457754,18.890854010891832,33.311152748349585,76168.0,2020
Block Group 3; Census Tract 309.06; Wilson County; Tennessee,471890309063,696.0,189.0,81233.0,16322.0,18048.0,34370.0,20.092819420678786,22.217571676535396,42.310391097214186,46863.0,2020
Block Group 4; Census Tract 309.07; Wilson County; Tennessee,471890309074,172.0,189.0,-666666666.0,14784.0,7896.0,22680.0,-0.0022176000022176,-0.0011844000011844,-0.0034020000034019997,-666689346.0,2020
Block Group 2; Census Tract 303.03; Wilson County; Tennessee,471890303032,723.0,189.0,101269.0,16648.0,17052.0,33700.0,16.439384214320278,16.838321697656735,33.277705911977016,67569.0,2020
Block Group 2; Census Tract 305; Wilson County; Tennessee,471890305002,871.0,189.0,60278.0,14767.0,12648.0,27415.0,24.498158532134443,20.98277978698696,45.48093831912141,32863.0,2020
Block Group 1; Census Tract 304.02; Wilson County; Tennessee,471890304021,734.0,189.0,47100.0,13527.0,12240.0,25767.0,28.719745222929937,25.987261146496817,54.70700636942675,21333.0,2020
Block Group 1; Census Tract 301.05; Wilson County; Tennessee,471890301051,1333.0,189.0,86676.0,15990.0,19320.0,35310.0,18.448013290876368,22.289907240758687,40.737920531635055,51366.0,2020
Block Group 2; Census Tract 309.04; Wilson County; Tennessee,471890309042,750.0,189.0,91731.0,16547.0,17760.0,34307.0,18.038612900764193,19.36095758249665,37.39957048326084,57424.0,2020
Block Group 2; Census Tract 302.06; Wilson County; Tennessee,471890302062,528.0,189.0,121250.0,16518.0,16800.0,33318.0,13.623092783505156,13.855670103092784,27.47876288659794,87932.0,2020
Block Group 1; Census Tract 9801; Montgomery County; Tennessee,471259801001,0.0,125.0,-666666666.0,,,,,,,,2020
Block Group 1; Census Tract 1017.02; Montgomery County; Tennessee,471251017021,228.0,125.0,-666666666.0,16884.0,16308.0,33192.0,-0.0025326000025326003,-0.0024462000024462,-0.0049788000049788,-666699858.0,2020
Block Group 2; Census Tract 1018.05; Montgomery County; Tennessee,471251018052,360.0,125.0,86863.0,16195.0,12216.0,28411.0,18.64430194674372,14.063525321483256,32.70782726822698,58452.0,2020
Block Group 2; Census Tract 1015.02; Montgomery County; Tennessee,471251015022,460.0,125.0,91729.0,15744.0,15480.0,31224.0,17.163601478267505,16.8757971851868,34.03939866345431,60505.0,2020
Block Group 2; Census Tract 1020.07; Montgomery County; Tennessee,471251020072,130.0,125.0,53867.0,13873.0,8016.0,21889.0,25.75417231329014,14.881096032821578,40.63526834611172,31978.0,2020
Block Group 1; Census Tract 1018.05; Montgomery County; Tennessee,471251018051,1025.0,125.0,115132.0,14994.0,15348.0,30342.0,13.023312371886183,13.330785533127193,26.354097905013376,84790.0,2020
Block Group 3; Census Tract 1019.05; Montgomery County; Tennessee,471251019053,935.0,125.0,77972.0,15923.0,17856.0,33779.0,20.42143333504335,22.900528394808394,43.32196172985174,44193.0,2020
Block Group 2; Census Tract 1013.05; Montgomery County; Tennessee,471251013052,1024.0,125.0,97461.0,15056.0,14520.0,29576.0,15.448230574280993,14.898266999107335,30.34649757338833,67885.0,2020
Block Group 1; Census Tract 1019.02; Montgomery County; Tennessee,471251019021,766.0,125.0,107401.0,15065.0,16740.0,31805.0,14.026871258181952,15.586447053565609,29.613318311747562,75596.0,2020
Block Group 2; Census Tract 1019.05; Montgomery County; Tennessee,471251019052,337.0,125.0,115389.0,15329.0,18588.0,33917.0,13.28462851744967,16.10898785846138,29.393616375911048,81472.0,2020
Block Group 1; Census Tract 1020.07; Montgomery County; Tennessee,471251020071,434.0,125.0,68759.0,16338.0,12324.0,28662.0,23.76125307232508,17.923471836414144,41.68472490873922,40097.0,2020
Block Group 2; Census Tract 1020.08; Montgomery County; Tennessee,471251020082,599.0,125.0,76875.0,14163.0,17880.0,32043.0,18.423414634146344,23.258536585365857,41.6819512195122,44832.0,2020
Block Group 1; Census Tract 1014; Montgomery County; Tennessee,471251014001,271.0,125.0,56316.0,15301.0,14124.0,29425.0,27.169898430286242,25.07990624334115,52.24980467362739,26891.0,2020
Block Group 3; Census Tract 1014; Montgomery County; Tennessee,471251014003,856.0,125.0,67349.0,11298.0,18084.0,29382.0,16.775304755824138,26.851178191212938,43.626482947037076,37967.0,2020
Block Group 2; Census Tract 1013.04; Montgomery County; Tennessee,471251013042,622.0,125.0,77609.0,14187.0,14700.0,28887.0,18.280096380574417,18.94110219175611,37.22119857233053,48722.0,2020
Block Group 1; Census Tract 1018.03; Montgomery County; Tennessee,471251018031,427.0,125.0,76313.0,13277.0,14244.0,27521.0,17.39808420583649,18.665233970620996,36.06331817645748,48792.0,2020
Block Group 2; Census Tract 1020.10; Montgomery County; Tennessee,471251020102,881.0,125.0,72704.0,15732.0,15504.0,31236.0,21.638424295774648,21.324823943661972,42.963248239436616,41468.0,2020
Block Group 3; Census Tract 1020.01; Montgomery County; Tennessee,471251020013,412.0,125.0,36399.0,13027.0,12252.0,25279.0,35.78944476496607,33.66026539190637,69.44971015687244,11120.0,2020
Block Group 4; Census Tract 1005; Montgomery County; Tennessee,471251005004,976.0,125.0,44745.0,10386.0,10632.0,21018.0,23.21153201475025,23.76131411330875,46.972846128059004,23727.0,2020
Block Group 2; Census Tract 1009; Montgomery County; Tennessee,471251009002,754.0,125.0,36573.0,11368.0,9228.0,20596.0,31.08303940065075,25.23172832417357,56.31476772482432,15977.0,2020
Block Group 1; Census Tract 1018.07; Montgomery County; Tennessee,471251018071,379.0,125.0,165746.0,17802.0,20892.0,38694.0,10.740530691540068,12.6048290758148,23.345359767354868,127052.0,2020
Block Group 1; Census Tract 1018.08; Montgomery County; Tennessee,471251018081,809.0,125.0,109833.0,15813.0,17544.0,33357.0,14.397312283193575,15.973341345497255,30.37065362869083,76476.0,2020
Block Group 2; Census Tract 1018.03; Montgomery County; Tennessee,471251018032,583.0,125.0,114015.0,16758.0,20760.0,37518.0,14.698066043941587,18.208130509143533,32.906196553085124,76497.0,2020
Block Group 2; Census Tract 1018.07; Montgomery County; Tennessee,471251018072,533.0,125.0,130120.0,16552.0,18528.0,35080.0,12.720565631724561,14.239163848754997,26.959729480479556,95040.0,2020
Block Group 2; Census Tract 1010.01; Montgomery County; Tennessee,471251010012,976.0,125.0,52897.0,13933.0,11424.0,25357.0,26.339868045446813,21.596687902905646,47.93655594835246,27540.0,2020
Block Group 1; Census Tract 1009; Montgomery County; Tennessee,471251009001,467.0,125.0,36746.0,12005.0,7536.0,19541.0,32.6702226092636,20.50835465084635,53.17857726010995,17205.0,2020
Block Group 2; Census Tract 1005; Montgomery County; Tennessee,471251005002,590.0,125.0,31080.0,10604.0,3468.0,14072.0,34.118404118404115,11.158301158301159,45.27670527670528,17008.0,2020
Block Group 2; Census Tract 1021; Montgomery County; Tennessee,471251021002,461.0,125.0,42760.0,13916.0,9684.0,23600.0,32.5444340505145,22.647333956969128,55.19176800748363,19160.0,2020
Block Group 1; Census Tract 1021; Montgomery County; Tennessee,471251021001,595.0,125.0,26708.0,11074.0,9540.0,20614.0,41.463231990414855,35.71963456642205,77.1828665568369,6094.0,2020
Block Group 2; Census Tract 1019.06; Montgomery County; Tennessee,471251019062,542.0,125.0,37197.0,12123.0,7776.0,19899.0,32.59133801112993,20.904911686426324,53.49624969755625,17298.0,2020
Block Group 1; Census Tract 1003; Montgomery County; Tennessee,471251003001,730.0,125.0,-666666666.0,12245.0,8640.0,20885.0,-0.00183675000183675,-0.001296000001296,-0.0031327500031327503,-666687551.0,2020
Block Group 2; Census Tract 1003; Montgomery County; Tennessee,471251003002,791.0,125.0,58563.0,13577.0,11760.0,25337.0,23.183580076157302,20.080938476512475,43.26451855266977,33226.0,2020
Block Group 3; Census Tract 1013.09; Montgomery County; Tennessee,471251013093,818.0,125.0,62156.0,14087.0,15768.0,29855.0,22.66394233863183,25.368427826758477,48.03237016539031,32301.0,2020
Block Group 3; Census Tract 1021; Montgomery County; Tennessee,471251021003,685.0,125.0,51365.0,13397.0,22716.0,36113.0,26.081962425776307,44.22466660177163,70.30662902754794,15252.0,2020
Block Group 3; Census Tract 1005; Montgomery County; Tennessee,471251005003,289.0,125.0,26176.0,13038.0,12864.0,25902.0,49.808985330073355,49.1442542787286,98.95323960880195,274.0,2020
Block Group 1; Census Tract 1020.01; Montgomery County; Tennessee,471251020011,151.0,125.0,63843.0,13236.0,5412.0,18648.0,20.732108453550115,8.477045251632912,29.209153705183027,45195.0,2020
Block Group 1; Census Tract 1011.01; Montgomery County; Tennessee,471251011011,230.0,125.0,73389.0,13556.0,11964.0,25520.0,18.47143304854951,16.30217062502555,34.77360367357506,47869.0,2020
Block Group 4; Census Tract 1018.03; Montgomery County; Tennessee,471251018034,652.0,125.0,59192.0,13835.0,15072.0,28907.0,23.3730909582376,25.46290039194486,48.835991350182454,30285.0,2020
Block Group 2; Census Tract 1020.09; Montgomery County; Tennessee,471251020092,843.0,125.0,81731.0,14928.0,15672.0,30600.0,18.26479548763627,19.175098799721034,37.439894287357305,51131.0,2020
Block Group 1; Census Tract 1013.09; Montgomery County; Tennessee,471251013091,1128.0,125.0,96053.0,14894.0,18768.0,33662.0,15.506022716625194,19.53921272630735,35.04523544293255,62391.0,2020
Block Group 1; Census Tract 1013.07; Montgomery County; Tennessee,471251013071,1190.0,125.0,59375.0,14235.0,13356.0,27591.0,23.974736842105262,22.494315789473685,46.46905263157895,31784.0,2020
Block Group 2; Census Tract 1011.01; Montgomery County; Tennessee,471251011012,915.0,125.0,62589.0,12876.0,10992.0,23868.0,20.57230503762642,17.56219143939031,38.134496477016725,38721.0,2020
Block Group 3; Census Tract 1018.06; Montgomery County; Tennessee,471251018063,426.0,125.0,87083.0,16792.0,15852.0,32644.0,19.282753235419083,18.203323266309155,37.486076501728235,54439.0,2020
Block Group 1; Census Tract 1016; Montgomery County; Tennessee,471251016001,677.0,125.0,57545.0,16149.0,18288.0,34437.0,28.0632548440351,31.780345816317663,59.84360066035277,23108.0,2020
Block Group 1; Census Tract 1001; Montgomery County; Tennessee,471251001001,535.0,125.0,15301.0,8918.0,8892.0,17810.0,58.28377230246389,58.113848768054375,116.39762107051827,-2509.0,2020
Block Group 2; Census Tract 1020.03; Montgomery County; Tennessee,471251020032,801.0,125.0,75679.0,14546.0,14712.0,29258.0,19.22065566405476,19.44000317128926,38.66065883534402,46421.0,2020
Block Group 1; Census Tract 1020.03; Montgomery County; Tennessee,471251020031,727.0,125.0,56815.0,15286.0,13080.0,28366.0,26.90486667253366,23.022089236997274,49.92695590953093,28449.0,2020
Block Group 3; Census Tract 1003; Montgomery County; Tennessee,471251003003,673.0,125.0,93472.0,14842.0,9216.0,24058.0,15.878551865799384,9.85963711057857,25.738188976377952,69414.0,2020
Block Group 3; Census Tract 1013.04; Montgomery County; Tennessee,471251013043,673.0,125.0,32115.0,10360.0,10824.0,21184.0,32.25906897088588,33.70387669313405,65.96294566401993,10931.0,2020
Block Group 2; Census Tract 1014; Montgomery County; Tennessee,471251014002,556.0,125.0,56977.0,11333.0,16596.0,27929.0,19.89048212436597,29.127542692665457,49.01802481703144,29048.0,2020
Block Group 1; Census Tract 1010.01; Montgomery County; Tennessee,471251010011,552.0,125.0,41883.0,13020.0,11784.0,24804.0,31.086598381204784,28.135520378196404,59.22211875940119,17079.0,2020
Block Group 1; Census Tract 1020.08; Montgomery County; Tennessee,471251020081,957.0,125.0,87122.0,14394.0,15540.0,29934.0,16.52165928238562,17.837056082275428,34.35871536466105,57188.0,2020
Block Group 1; Census Tract 1019.06; Montgomery County; Tennessee,471251019061,1483.0,125.0,73398.0,13840.0,17400.0,31240.0,18.856099621243086,23.706368020927002,42.56246764217009,42158.0,2020
Block Group 4; Census Tract 1020.03; Montgomery County; Tennessee,471251020034,488.0,125.0,83472.0,15250.0,15996.0,31246.0,18.269599386620662,19.16331224841863,37.4329116350393,52226.0,2020
Block Group 1; Census Tract 1011.02; Montgomery County; Tennessee,471251011021,748.0,125.0,87292.0,16331.0,10392.0,26723.0,18.708472712276038,11.904871007652476,30.613343719928515,60569.0,2020
Block Group 4; Census Tract 1020.05; Montgomery County; Tennessee,471251020054,827.0,125.0,89338.0,14404.0,17580.0,31984.0,16.123038348742977,19.67807651839083,35.801114867133805,57354.0,2020
Block Group 2; Census Tract 1018.08; Montgomery County; Tennessee,471251018082,466.0,125.0,148409.0,13896.0,19464.0,33360.0,9.363313545674453,13.115107574338483,22.478421120012936,115049.0,2020
Block Group 3; Census Tract 1018.03; Montgomery County; Tennessee,471251018033,1119.0,125.0,149167.0,14485.0,26208.0,40693.0,9.710592825490892,17.56956967693927,27.280162502430162,108474.0,2020
Block Group 2; Census Tract 1010.02; Montgomery County; Tennessee,471251010022,776.0,125.0,79444.0,14923.0,12600.0,27523.0,18.784300891193798,15.860228588691406,34.6445294798852,51921.0,2020
Block Group 1; Census Tract 1006.01; Montgomery County; Tennessee,471251006011,767.0,125.0,67177.0,13130.0,13128.0,26258.0,19.545380115218006,19.542402905756433,39.08778302097444,40919.0,2020
Block Group 2; Census Tract 1013.06; Montgomery County; Tennessee,471251013062,719.0,125.0,69018.0,15093.0,13608.0,28701.0,21.868208293488657,19.716595670694602,41.58480396418326,40317.0,2020
Block Group 2; Census Tract 1011.02; Montgomery County; Tennessee,471251011022,679.0,125.0,51250.0,15508.0,11664.0,27172.0,30.25951219512195,22.759024390243905,53.01853658536585,24078.0,2020
Block Group 2; Census Tract 1008; Montgomery County; Tennessee,471251008002,215.0,125.0,21071.0,9771.0,5040.0,14811.0,46.371790612690425,23.919130558587632,70.29092117127806,6260.0,2020
Block Group 3; Census Tract 1020.04; Montgomery County; Tennessee,471251020043,948.0,125.0,111416.0,14552.0,17808.0,32360.0,13.060960723773965,15.983341710346807,29.044302434120773,79056.0,2020
Block Group 1; Census Tract 1017.01; Montgomery County; Tennessee,471251017011,448.0,125.0,88432.0,16065.0,10944.0,27009.0,18.16650081418491,12.37561063868283,30.542111452867744,61423.0,2020
Block Group 1; Census Tract 1020.05; Montgomery County; Tennessee,471251020051,498.0,125.0,68008.0,15829.0,15600.0,31429.0,23.275202917303847,22.9384778261381,46.21368074344195,36579.0,2020
Block Group 2; Census Tract 1006.02; Montgomery County; Tennessee,471251006022,700.0,125.0,52564.0,13437.0,13248.0,26685.0,25.563123049996193,25.203561372802678,50.76668442279887,25879.0,2020
Block Group 1; Census Tract 1020.04; Montgomery County; Tennessee,471251020041,719.0,125.0,93257.0,14464.0,12732.0,27196.0,15.509827680495833,13.652594443312566,29.1624221238084,66061.0,2020
Block Group 3; Census Tract 1013.06; Montgomery County; Tennessee,471251013063,681.0,125.0,46250.0,13426.0,12504.0,25930.0,29.029189189189193,27.035675675675673,56.06486486486486,20320.0,2020
Block Group 1; Census Tract 1013.05; Montgomery County; Tennessee,471251013051,1199.0,125.0,75362.0,14601.0,18156.0,32757.0,19.374485815132296,24.0917173111117,43.466203126244,42605.0,2020
Block Group 3; Census Tract 1015.02; Montgomery County; Tennessee,471251015023,536.0,125.0,95529.0,17409.0,13572.0,30981.0,18.223785447351066,14.207204095091544,32.4309895424426,64548.0,2020
Block Group 2; Census Tract 1013.09; Montgomery County; Tennessee,471251013092,296.0,125.0,83813.0,16104.0,12900.0,29004.0,19.21420304725997,15.39140706095713,34.6056101082171,54809.0,2020
Block Group 1; Census Tract 1011.03; Montgomery County; Tennessee,471251011031,884.0,125.0,64875.0,15914.0,13464.0,29378.0,24.530250481695568,20.753757225433525,45.28400770712909,35497.0,2020
Block Group 3; Census Tract 1020.03; Montgomery County; Tennessee,471251020033,129.0,125.0,48952.0,13012.0,9408.0,22420.0,26.581140709266222,19.218826605654517,45.799967314920735,26532.0,2020
Block Group 1; Census Tract 1013.08; Montgomery County; Tennessee,471251013081,643.0,125.0,51807.0,11426.0,13776.0,25202.0,22.0549346613392,26.591001216051886,48.64593587739109,26605.0,2020
Block Group 3; Census Tract 1020.05; Montgomery County; Tennessee,471251020053,638.0,125.0,56892.0,10939.0,13188.0,24127.0,19.227659424875203,23.18076355199325,42.40842297686845,32765.0,2020
Block Group 3; Census Tract 1008; Montgomery County; Tennessee,471251008003,246.0,125.0,44375.0,11266.0,15600.0,26866.0,25.388169014084504,35.15492957746479,60.543098591549295,17509.0,2020
Block Group 2; Census Tract 1020.05; Montgomery County; Tennessee,471251020052,534.0,125.0,39261.0,11169.0,10848.0,22017.0,28.448078245587222,27.630472988461836,56.07855123404906,17244.0,2020
Block Group 1; Census Tract 1010.02; Montgomery County; Tennessee,471251010021,700.0,125.0,58994.0,15009.0,12408.0,27417.0,25.44157032918602,21.03264738786995,46.47421771705597,31577.0,2020
Block Group 2; Census Tract 1002; Montgomery County; Tennessee,471251002002,513.0,125.0,33517.0,12158.0,9828.0,21986.0,36.274129546200435,29.322433392010023,65.59656293821045,11531.0,2020
Block Group 1; Census Tract 1012.02; Montgomery County; Tennessee,471251012021,872.0,125.0,64276.0,13888.0,11856.0,25744.0,21.606820586221918,18.44545397971249,40.05227456593441,38532.0,2020
Block Group 2; Census Tract 1013.08; Montgomery County; Tennessee,471251013082,1104.0,125.0,50139.0,13260.0,11352.0,24612.0,26.446478788966672,22.64105785915156,49.08753664811823,25527.0,2020
Block Group 1; Census Tract 1008; Montgomery County; Tennessee,471251008001,252.0,125.0,16310.0,11845.0,9480.0,21325.0,72.6241569589209,58.12385039852851,130.74800735744944,-5015.0,2020
Block Group 1; Census Tract 1012.01; Montgomery County; Tennessee,471251012011,999.0,125.0,37694.0,11206.0,10320.0,21526.0,29.72886931607152,27.378362604127975,57.107231920199496,16168.0,2020
Block Group 1; Census Tract 1013.06; Montgomery County; Tennessee,471251013061,425.0,125.0,53617.0,15415.0,12840.0,28255.0,28.750209821511834,23.94762855064625,52.69783837215808,25362.0,2020
Block Group 1; Census Tract 1005; Montgomery County; Tennessee,471251005001,438.0,125.0,100516.0,13736.0,11904.0,25640.0,13.665486091766486,11.842890684070198,25.508376775836684,74876.0,2020
Block Group 1; Census Tract 1006.02; Montgomery County; Tennessee,471251006021,641.0,125.0,39375.0,11018.0,11328.0,22346.0,27.982222222222227,28.76952380952381,56.75174603174603,17029.0,2020
Block Group 4; Census Tract 1011.02; Montgomery County; Tennessee,471251011024,533.0,125.0,34155.0,12899.0,10176.0,23075.0,37.76606646171864,29.793588054457622,67.55965451617627,11080.0,2020
Block Group 3; Census Tract 1011.02; Montgomery County; Tennessee,471251011023,1152.0,125.0,57665.0,14504.0,11544.0,26048.0,25.152172028093293,20.019075695829358,45.17124772392266,31617.0,2020
Block Group 1; Census Tract 1002; Montgomery County; Tennessee,471251002001,241.0,125.0,24892.0,12376.0,4488.0,16864.0,49.71878515185602,18.029889121002732,67.74867427285875,8028.0,2020
Block Group 2; Census Tract 1015.01; Montgomery County; Tennessee,471251015012,878.0,125.0,62500.0,16298.0,15372.0,31670.0,26.0768,24.595200000000002,50.672,30830.0,2020
Block Group 1; Census Tract 1018.06; Montgomery County; Tennessee,471251018061,764.0,125.0,105962.0,16354.0,15264.0,31618.0,15.433834770955626,14.40516411543761,29.838998886393238,74344.0,2020
Block Group 3; Census Tract 1017.02; Montgomery County; Tennessee,471251017023,722.0,125.0,69833.0,16131.0,16104.0,32235.0,23.099394269185055,23.060730600146062,46.16012486933112,37598.0,2020
Block Group 3; Census Tract 1018.07; Montgomery County; Tennessee,471251018073,369.0,125.0,138523.0,17145.0,23724.0,40869.0,12.37700598456574,17.12639778231774,29.50340376688348,97654.0,2020
Block Group 2; Census Tract 1019.04; Montgomery County; Tennessee,471251019042,1227.0,125.0,116128.0,16255.0,23664.0,39919.0,13.99748553320474,20.37751446679526,34.375,76209.0,2020
Block Group 1; Census Tract 1015.01; Montgomery County; Tennessee,471251015011,536.0,125.0,-666666666.0,14561.0,12780.0,27341.0,-0.00218415000218415,-0.001917000001917,-0.0041011500041011496,-666694007.0,2020
Block Group 2; Census Tract 1017.02; Montgomery County; Tennessee,471251017022,821.0,125.0,61621.0,16140.0,15636.0,31776.0,26.192369484429012,25.374466496811156,51.56683598124017,29845.0,2020
Block Group 4; Census Tract 1018.06; Montgomery County; Tennessee,471251018064,393.0,125.0,133363.0,16862.0,13824.0,30686.0,12.643686779691517,10.36569363316662,23.00938041285814,102677.0,2020
Block Group 3; Census Tract 1016; Montgomery County; Tennessee,471251016003,760.0,125.0,97381.0,16108.0,16116.0,32224.0,16.54121440527413,16.549429560181146,33.09064396545527,65157.0,2020
Block Group 2; Census Tract 1017.01; Montgomery County; Tennessee,471251017012,577.0,125.0,53438.0,16552.0,14196.0,30748.0,30.97421310677795,26.565365470264606,57.53957857704255,22690.0,2020
Block Group 1; Census Tract 1015.02; Montgomery County; Tennessee,471251015021,479.0,125.0,69884.0,15519.0,12468.0,27987.0,22.20679983973442,17.84099364661439,40.0477934863488,41897.0,2020
Block Group 1; Census Tract 1019.04; Montgomery County; Tennessee,471251019041,497.0,125.0,72096.0,16809.0,17328.0,34137.0,23.314747003994675,24.03462050599201,47.349367509986685,37959.0,2020
Block Group 2; Census Tract 1012.02; Montgomery County; Tennessee,471251012022,865.0,125.0,59167.0,13935.0,12672.0,26607.0,23.551979988845133,21.417344127638717,44.96932411648385,32560.0,2020
Block Group 1; Census Tract 1013.04; Montgomery County; Tennessee,471251013041,822.0,125.0,56302.0,13534.0,11604.0,25138.0,24.03822244325246,20.610280274235375,44.64850271748783,31164.0,2020
Block Group 1; Census Tract 1020.09; Montgomery County; Tennessee,471251020091,854.0,125.0,98166.0,14882.0,16776.0,31658.0,15.160035042682802,17.08941996210501,32.249455004787805,66508.0,2020
Block Group 2; Census Tract 1020.01; Montgomery County; Tennessee,471251020012,638.0,125.0,86932.0,14796.0,14100.0,28896.0,17.02019969631436,16.219573919845395,33.23977361615976,58036.0,2020
Block Group 2; Census Tract 1020.04; Montgomery County; Tennessee,471251020042,870.0,125.0,55871.0,11085.0,10860.0,21945.0,19.840346512502013,19.43763311914947,39.27797963165148,33926.0,2020
Block Group 3; Census Tract 1020.08; Montgomery County; Tennessee,471251020083,1021.0,125.0,62370.0,15252.0,13416.0,28668.0,24.454064454064454,21.51034151034151,45.96440596440596,33702.0,2020
Block Group 4; Census Tract 1020.01; Montgomery County; Tennessee,471251020014,1132.0,125.0,60330.0,14165.0,13992.0,28157.0,23.47919774573181,23.192441571357534,46.671639317089344,32173.0,2020
Block Group 1; Census Tract 1019.05; Montgomery County; Tennessee,471251019051,645.0,125.0,85948.0,15187.0,13296.0,28483.0,17.669986503467214,15.469818960301579,33.13980546376879,57465.0,2020
Block Group 2; Census Tract 1018.06; Montgomery County; Tennessee,471251018062,932.0,125.0,104640.0,15208.0,17736.0,32944.0,14.533639143730886,16.94954128440367,31.483180428134556,71696.0,2020
